DATE,day,week,month,year,day_of_week,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,year_sin,year_cos,day_of_week_sin,day_of_week_cos,GoldsteinScaleWA_lag1,GoldsteinScaleWA_lag7,GoldsteinScaleWA_lag30,ToneWA_lag1,GoldsteinScaleWA_roll7,ToneWA_roll7,GoldsteinScaleWA_pred
2024-08-14,14,33,8,2024,2,0.29936312297335804,-0.9541392564000489,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.9210372112032106
2024-08-15,15,33,8,2024,3,0.10116832198743272,-0.9948693233918949,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.9088541418339924
2024-08-16,16,33,8,2024,4,-0.10116832198743204,-0.994869323391895,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.9087696134835013
2024-08-17,17,33,8,2024,5,-0.29936312297335826,-0.9541392564000488,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.8589489192364805
2024-08-18,18,33,8,2024,6,-0.4853019625310808,-0.8743466161445821,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.876591253625571
2024-08-19,19,34,8,2024,0,-0.651372482722222,-0.7587581226927912,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.0,1.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.9179376006706828
2024-08-20,20,34,8,2024,1,-0.7907757369376988,-0.6121059825476627,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.7818314824680299,0.6234898018587335,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.886646897489523
2024-08-21,21,34,8,2024,2,-0.8978045395707415,-0.4403941515576342,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.8594288585687497
2024-08-22,22,34,8,2024,3,-0.9680771188662043,-0.25065253225872136,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.8683790586101985
2024-08-23,23,34,8,2024,4,-0.9987165071710529,-0.05064916883871355,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.878390980488265
2024-08-24,24,34,8,2024,5,-0.9884683243281114,0.15142777750457667,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.8573250035451925
2024-08-25,25,34,8,2024,6,-0.9377521321470804,0.34730525284482033,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.925513364059461
2024-08-26,26,35,8,2024,0,-0.8486442574947509,0.5289640103269623,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.0,1.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.972031250793139
2024-08-27,27,35,8,2024,1,-0.7247927872291201,0.6889669190756865,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.7818314824680299,0.6234898018587335,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,2.9611402649746617
2024-08-28,28,35,8,2024,2,-0.5712682150947923,0.8207634412072763,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,3.038343980960913
2024-08-29,29,35,8,2024,3,-0.3943558551133187,0.9189578116202304,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,3.441009595128126
2024-08-30,30,35,8,2024,4,-0.20129852008866117,0.9795299412524943,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,3.475914330179423
2024-08-31,31,35,8,2024,5,-2.4492935982947064e-16,1.0,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,3.436026128860139
2024-09-01,1,35,9,2024,6,0.2012985200886601,0.9795299412524945,-0.8854560256532095,-0.46472317204376906,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736,3.4754307571541356
